experiment,pipeline,strategy,P,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
PCA_L_2_FTD,PCA,Random-50,2,sub-37_sub-67,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_0_0654,0.5,2,0.5508196721311476,915,-0.050819672131147575
PCA_L_2_FTD,PCA,Random-50,2,sub-37_sub-67,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_0_0285,0.5,2,0.5508196721311476,915,-0.050819672131147575
PCA_L_2_FTD,PCA,Random-50,2,sub-43_sub-83,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_13_0285,0.5,2,0.47405452946350046,1137,0.025945470536499537
PCA_L_2_FTD,PCA,Random-50,2,sub-43_sub-83,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_13_0654,0.5,2,0.47405452946350046,1137,0.025945470536499537
PCA_L_2_FTD,PCA,Random-50,2,sub-43_sub-83,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_13_6522,0.5,2,0.47405452946350046,1137,0.025945470536499537
PCA_L_2_FTD,PCA,Random-50,2,sub-58_sub-69,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_36_6522,0.5,2,0.5463362068965517,928,-0.04633620689655171
PCA_L_2_FTD,PCA,Random-50,2,sub-58_sub-69,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_36_0285,0.5,2,0.5463362068965517,928,-0.04633620689655171
PCA_L_2_FTD,PCA,Random-50,2,sub-58_sub-69,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_36_0654,0.5,2,0.5463362068965517,928,-0.04633620689655171
PCA_L_2_FTD,PCA,Random-50,2,sub-42_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_9_0654,0.5,2,0.509581881533101,1148,-0.009581881533101022
PCA_L_2_FTD,PCA,Random-50,2,sub-42_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_9_0285,0.5,2,0.509581881533101,1148,-0.009581881533101022
PCA_L_2_FTD,PCA,Random-50,2,sub-42_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_9_6522,0.5,2,0.509581881533101,1148,-0.009581881533101022
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_26_6522,0.5,2,0.5907127429805615,926,-0.09071274298056153
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_26_0654,0.5,2,0.5907127429805615,926,-0.09071274298056153
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_26_0285,0.5,2,0.5907127429805615,926,-0.09071274298056153
PCA_L_2_FTD,PCA,Random-50,2,sub-58_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_37_6522,0.5,2,0.5370762711864406,944,-0.037076271186440635
PCA_L_2_FTD,PCA,Random-50,2,sub-58_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_37_0285,0.5,2,0.5370762711864406,944,-0.037076271186440635
PCA_L_2_FTD,PCA,Random-50,2,sub-58_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_37_0654,0.5,2,0.5370762711864406,944,-0.037076271186440635
PCA_L_2_FTD,PCA,Random-50,2,sub-55_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_29_0285,0.5,2,0.5372393247269116,1007,-0.037239324726911605
PCA_L_2_FTD,PCA,Random-50,2,sub-55_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_29_0654,0.5,2,0.5372393247269116,1007,-0.037239324726911605
PCA_L_2_FTD,PCA,Random-50,2,sub-55_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_29_6522,0.5,2,0.5372393247269116,1007,-0.037239324726911605
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-88,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_28_0285,0.5,2,0.5102611940298507,1072,-0.010261194029850706
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-88,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_28_0654,0.5,2,0.5102611940298507,1072,-0.010261194029850706
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-88,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_28_6522,0.5,2,0.5102611940298507,1072,-0.010261194029850706
PCA_L_2_FTD,PCA,Random-50,2,sub-47_sub-79,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_17_6522,0.5,2,0.5058365758754864,1028,-0.005836575875486361
PCA_L_2_FTD,PCA,Random-50,2,sub-47_sub-79,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_17_0285,0.5,2,0.5058365758754864,1028,-0.005836575875486361
PCA_L_2_FTD,PCA,Random-50,2,sub-47_sub-79,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_17_0654,0.5,2,0.5058365758754864,1028,-0.005836575875486361
PCA_L_2_FTD,PCA,Random-50,2,sub-62_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_46_6522,0.5,2,0.49300411522633747,1215,0.006995884773662531
PCA_L_2_FTD,PCA,Random-50,2,sub-62_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_46_0654,0.5,2,0.49300411522633747,1215,0.006995884773662531
PCA_L_2_FTD,PCA,Random-50,2,sub-62_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_46_0285,0.5,2,0.49300411522633747,1215,0.006995884773662531
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-71,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_38_0654,0.5,2,0.5591054313099042,939,-0.0591054313099042
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-71,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_38_0285,0.5,2,0.5591054313099042,939,-0.0591054313099042
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-71,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_38_6522,0.5,2,0.5591054313099042,939,-0.0591054313099042
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-80,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_27_6522,0.5,2,0.4777292576419214,1145,0.022270742358078577
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-80,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_27_0654,0.5,2,0.4777292576419214,1145,0.022270742358078577
PCA_L_2_FTD,PCA,Random-50,2,sub-54_sub-80,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_27_0285,0.5,2,0.4777292576419214,1145,0.022270742358078577
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_14_0654,0.5,2,0.4875207986688852,1202,0.012479201331114798
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_14_0285,0.5,2,0.4875207986688852,1202,0.012479201331114798
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_14_6522,0.5,2,0.4875207986688852,1202,0.012479201331114798
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-87,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_16_6522,0.5,2,0.5973496432212029,981,-0.09734964322120288
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-87,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_16_0285,0.5,2,0.5973496432212029,981,-0.09734964322120288
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-87,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_16_0654,0.5,2,0.5973496432212029,981,-0.09734964322120288
PCA_L_2_FTD,PCA,Random-50,2,sub-39_sub-75,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_3_0285,0.5,2,0.5441319107662463,1031,-0.04413191076624634
PCA_L_2_FTD,PCA,Random-50,2,sub-39_sub-75,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_3_0654,0.5,2,0.5441319107662463,1031,-0.04413191076624634
PCA_L_2_FTD,PCA,Random-50,2,sub-39_sub-75,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_3_6522,0.5,2,0.5441319107662463,1031,-0.04413191076624634
PCA_L_2_FTD,PCA,Random-50,2,sub-56_sub-86,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_33_0285,0.5,2,0.8607594936708861,474,-0.3607594936708861
PCA_L_2_FTD,PCA,Random-50,2,sub-56_sub-86,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_33_0654,0.5,2,0.8607594936708861,474,-0.3607594936708861
PCA_L_2_FTD,PCA,Random-50,2,sub-56_sub-86,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_33_6522,0.5,2,0.8607594936708861,474,-0.3607594936708861
PCA_L_2_FTD,PCA,Random-50,2,sub-49_sub-69,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_21_6522,0.5,2,0.5530785562632696,942,-0.05307855626326963
PCA_L_2_FTD,PCA,Random-50,2,sub-49_sub-69,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_21_0285,0.5,2,0.5530785562632696,942,-0.05307855626326963
PCA_L_2_FTD,PCA,Random-50,2,sub-49_sub-69,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_21_0654,0.5,2,0.5530785562632696,942,-0.05307855626326963
PCA_L_2_FTD,PCA,Random-50,2,sub-61_sub-66,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_44_0285,0.5,2,0.5895691609977324,882,-0.08956916099773238
PCA_L_2_FTD,PCA,Random-50,2,sub-61_sub-66,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_44_0654,0.5,2,0.5895691609977324,882,-0.08956916099773238
PCA_L_2_FTD,PCA,Random-50,2,sub-61_sub-66,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_44_6522,0.5,2,0.5895691609977324,882,-0.08956916099773238
PCA_L_2_FTD,PCA,Random-50,2,sub-49_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_20_6522,0.5,2,0.5788888888888889,900,-0.0788888888888889
PCA_L_2_FTD,PCA,Random-50,2,sub-49_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_20_0285,0.5,2,0.5788888888888889,900,-0.0788888888888889
PCA_L_2_FTD,PCA,Random-50,2,sub-49_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_20_0654,0.5,2,0.5788888888888889,900,-0.0788888888888889
PCA_L_2_FTD,PCA,Random-50,2,sub-41_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_7_6522,0.5,2,0.5117085862966175,1153,-0.01170858629661753
PCA_L_2_FTD,PCA,Random-50,2,sub-41_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_7_0285,0.5,2,0.5117085862966175,1153,-0.01170858629661753
PCA_L_2_FTD,PCA,Random-50,2,sub-41_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_7_0654,0.5,2,0.5117085862966175,1153,-0.01170858629661753
PCA_L_2_FTD,PCA,Random-50,2,sub-41_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_8_0654,0.5,2,0.4892205638474295,1206,0.010779436152570487
PCA_L_2_FTD,PCA,Random-50,2,sub-41_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_8_0285,0.5,2,0.4892205638474295,1206,0.010779436152570487
PCA_L_2_FTD,PCA,Random-50,2,sub-41_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_8_6522,0.5,2,0.4892205638474295,1206,0.010779436152570487
PCA_L_2_FTD,PCA,Random-50,2,sub-40_sub-76,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_5_0654,0.5,2,0.5318559556786704,1083,-0.03185595567867039
PCA_L_2_FTD,PCA,Random-50,2,sub-40_sub-76,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_5_0285,0.5,2,0.5318559556786704,1083,-0.03185595567867039
PCA_L_2_FTD,PCA,Random-50,2,sub-40_sub-76,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_5_6522,0.5,2,0.5318559556786704,1083,-0.03185595567867039
PCA_L_2_FTD,PCA,Random-50,2,sub-53_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_25_0285,0.5,2,0.4708646616541353,1064,0.02913533834586468
PCA_L_2_FTD,PCA,Random-50,2,sub-53_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_25_0654,0.5,2,0.4708646616541353,1064,0.02913533834586468
PCA_L_2_FTD,PCA,Random-50,2,sub-53_sub-73,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_25_6522,0.5,2,0.4708646616541353,1064,0.02913533834586468
PCA_L_2_FTD,PCA,Random-50,2,sub-38_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_2_0285,0.5,2,0.5997888067581837,947,-0.09978880675818369
PCA_L_2_FTD,PCA,Random-50,2,sub-38_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_2_0654,0.5,2,0.5997888067581837,947,-0.09978880675818369
PCA_L_2_FTD,PCA,Random-50,2,sub-38_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_2_6522,0.5,2,0.5997888067581837,947,-0.09978880675818369
PCA_L_2_FTD,PCA,Random-50,2,sub-51_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_24_0285,0.5,2,0.40826128722382327,1041,0.09173871277617673
PCA_L_2_FTD,PCA,Random-50,2,sub-51_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_24_0654,0.5,2,0.40826128722382327,1041,0.09173871277617673
PCA_L_2_FTD,PCA,Random-50,2,sub-51_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_24_6522,0.5,2,0.40826128722382327,1041,0.09173871277617673
PCA_L_2_FTD,PCA,Random-50,2,sub-50_sub-84,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_23_0654,0.5,2,0.5526590198123045,959,-0.052659019812304475
PCA_L_2_FTD,PCA,Random-50,2,sub-50_sub-84,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_23_0285,0.5,2,0.5526590198123045,959,-0.052659019812304475
PCA_L_2_FTD,PCA,Random-50,2,sub-50_sub-84,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_23_6522,0.5,2,0.5526590198123045,959,-0.052659019812304475
PCA_L_2_FTD,PCA,Random-50,2,sub-42_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_10_6522,0.5,2,0.5566127497621313,1051,-0.056612749762131265
PCA_L_2_FTD,PCA,Random-50,2,sub-42_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_10_0654,0.5,2,0.5566127497621313,1051,-0.056612749762131265
PCA_L_2_FTD,PCA,Random-50,2,sub-42_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_10_0285,0.5,2,0.5566127497621313,1051,-0.056612749762131265
PCA_L_2_FTD,PCA,Random-50,2,sub-37_sub-85,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_1_6522,0.5,2,0.6072289156626506,830,-0.10722891566265058
PCA_L_2_FTD,PCA,Random-50,2,sub-37_sub-85,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_1_0654,0.5,2,0.6072289156626506,830,-0.10722891566265058
PCA_L_2_FTD,PCA,Random-50,2,sub-37_sub-85,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_1_0285,0.5,2,0.6072289156626506,830,-0.10722891566265058
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_40_6522,0.5,2,0.4601226993865031,1141,0.039877300613496924
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_40_0285,0.5,2,0.4601226993865031,1141,0.039877300613496924
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-74,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_40_0654,0.5,2,0.4601226993865031,1141,0.039877300613496924
PCA_L_2_FTD,PCA,Random-50,2,sub-55_sub-80,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_30_6522,0.5,2,0.4749780509218613,1139,0.025021949078138706
PCA_L_2_FTD,PCA,Random-50,2,sub-55_sub-80,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_30_0654,0.5,2,0.4749780509218613,1139,0.025021949078138706
PCA_L_2_FTD,PCA,Random-50,2,sub-55_sub-80,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_30_0285,0.5,2,0.4749780509218613,1139,0.025021949078138706
PCA_L_2_FTD,PCA,Random-50,2,sub-43_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_12_0285,0.5,2,0.5871459694989106,918,-0.08714596949891062
PCA_L_2_FTD,PCA,Random-50,2,sub-43_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_12_0654,0.5,2,0.5871459694989106,918,-0.08714596949891062
PCA_L_2_FTD,PCA,Random-50,2,sub-43_sub-68,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_12_6522,0.5,2,0.5871459694989106,918,-0.08714596949891062
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_39_0654,0.5,2,0.5457380457380457,962,-0.04573804573804574
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_39_0285,0.5,2,0.5457380457380457,962,-0.04573804573804574
PCA_L_2_FTD,PCA,Random-50,2,sub-59_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_39_6522,0.5,2,0.5457380457380457,962,-0.04573804573804574
PCA_L_2_FTD,PCA,Random-50,2,sub-63_sub-86,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_48_0285,0.5,2,0.890728476821192,604,-0.39072847682119205
PCA_L_2_FTD,PCA,Random-50,2,sub-63_sub-86,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_48_0654,0.5,2,0.890728476821192,604,-0.39072847682119205
PCA_L_2_FTD,PCA,Random-50,2,sub-63_sub-86,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_48_6522,0.5,2,0.890728476821192,604,-0.39072847682119205
PCA_L_2_FTD,PCA,Random-50,2,sub-63_sub-75,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_47_6522,0.5,2,0.5337301587301587,1008,-0.03373015873015872
PCA_L_2_FTD,PCA,Random-50,2,sub-63_sub-75,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_47_0654,0.5,2,0.5337301587301587,1008,-0.03373015873015872
PCA_L_2_FTD,PCA,Random-50,2,sub-63_sub-75,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_47_0285,0.5,2,0.5337301587301587,1008,-0.03373015873015872
PCA_L_2_FTD,PCA,Random-50,2,sub-48_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_19_0654,0.5,2,0.5553435114503816,1048,-0.05534351145038163
PCA_L_2_FTD,PCA,Random-50,2,sub-48_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_19_0285,0.5,2,0.5553435114503816,1048,-0.05534351145038163
PCA_L_2_FTD,PCA,Random-50,2,sub-48_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_19_6522,0.5,2,0.5553435114503816,1048,-0.05534351145038163
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-79,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_15_0654,0.5,2,0.5356489945155393,1094,-0.03564899451553927
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-79,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_15_0285,0.5,2,0.5356489945155393,1094,-0.03564899451553927
PCA_L_2_FTD,PCA,Random-50,2,sub-44_sub-79,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_15_6522,0.5,2,0.5356489945155393,1094,-0.03564899451553927
PCA_L_2_FTD,PCA,Random-50,2,sub-56_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_32_0285,0.5,2,0.4668192219679634,874,0.03318077803203662
PCA_L_2_FTD,PCA,Random-50,2,sub-56_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_32_0654,0.5,2,0.4668192219679634,874,0.03318077803203662
PCA_L_2_FTD,PCA,Random-50,2,sub-56_sub-77,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_32_6522,0.5,2,0.4668192219679634,874,0.03318077803203662
PCA_L_2_FTD,PCA,Random-50,2,sub-57_sub-88,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_35_0654,0.5,2,0.5009505703422054,1052,-0.0009505703422053591
PCA_L_2_FTD,PCA,Random-50,2,sub-57_sub-88,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_35_0285,0.5,2,0.5009505703422054,1052,-0.0009505703422053591
PCA_L_2_FTD,PCA,Random-50,2,sub-57_sub-88,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_35_6522,0.5,2,0.5009505703422054,1052,-0.0009505703422053591
PCA_L_2_FTD,PCA,Random-50,2,sub-39_sub-83,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_4_0654,0.5,2,0.4840379637618637,1159,0.0159620362381363
PCA_L_2_FTD,PCA,Random-50,2,sub-39_sub-83,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_4_0285,0.5,2,0.4840379637618637,1159,0.0159620362381363
PCA_L_2_FTD,PCA,Random-50,2,sub-39_sub-83,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_4_6522,0.5,2,0.4840379637618637,1159,0.0159620362381363
PCA_L_2_FTD,PCA,Random-50,2,sub-61_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",task_SVM_45_0285,0.5,2,0.5433646812957158,957,-0.0433646812957158
PCA_L_2_FTD,PCA,Random-50,2,sub-61_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_45_0654,0.5,2,0.5433646812957158,957,-0.0433646812957158
PCA_L_2_FTD,PCA,Random-50,2,sub-61_sub-72,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",task_SVM_45_6522,0.5,2,0.5433646812957158,957,-0.0433646812957158
PCA_L_2_FTD,PCA,Random-50,2,sub-60_sub-83,SVM,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",task_SVM_43_0654,0.5,2,0.44783010156971376,1083,0.05216989843028624
