experiment,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
PCA_L_2_FTD,LPSO_Random_50,PCA,2,XGBoost,sub-60_sub-83,task_XGBoost_43_9259,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.44783010156971376,0.9999596741672716
PCA_L_2_FTD,LPSO_Random_50,PCA,2,XGBoost,sub-60_sub-83,task_XGBoost_43_6570,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.44783010156971376,0.9078151463827728
PCA_L_2_FTD,LPSO_Random_50,PCA,2,XGBoost,sub-57_sub-87,task_XGBoost_34_1678,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5726681127982647,0.9916663327857687
PCA_L_2_FTD,LPSO_Random_50,PCA,2,XGBoost,sub-57_sub-87,task_XGBoost_34_9259,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.571583514099783,1.0
PCA_L_2_FTD,LPSO_Random_50,PCA,2,XGBoost,sub-57_sub-87,task_XGBoost_34_6570,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.571583514099783,0.9052446011458792
PCA_L_2_FTD,LPSO_Random_50,PCA,2,XGBoost,sub-49_sub-80,task_XGBoost_22_1678,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.46559428060768543,0.9932557951700186
PCA_L_2_FTD,LPSO_Random_50,PCA,2,XGBoost,sub-49_sub-80,task_XGBoost_22_9259,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.46559428060768543,0.9999596155399403
PCA_L_2_FTD,LPSO_Random_50,PCA,2,XGBoost,sub-49_sub-80,task_XGBoost_22_6570,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.46559428060768543,0.9109522655682094
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-56_sub-68,task_SVM_31_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5184243964421855,0.7848091177173826
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-56_sub-68,task_SVM_31_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5184243964421855,0.7555192476289153
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-56_sub-68,task_SVM_31_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5184243964421855,0.8442257113254165
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-60_sub-66,task_SVM_41_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5726092089728453,0.7879284173524007
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-60_sub-66,task_SVM_41_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5726092089728453,0.8394583366621395
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-60_sub-66,task_SVM_41_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5726092089728453,0.7502596468802428
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-64_sub-73,task_SVM_49_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5,0.8402342961017976
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-64_sub-73,task_SVM_49_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5,0.755806907695415
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-64_sub-73,task_SVM_49_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5,0.7804483942637851
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-40_sub-86,task_SVM_6_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.897196261682243,0.7909980585601648
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-40_sub-86,task_SVM_6_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.897196261682243,0.8467847379056223
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-40_sub-86,task_SVM_6_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.897196261682243,0.7567653235072705
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-48_sub-69,task_SVM_18_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.580259222333001,0.7517887289975078
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-48_sub-69,task_SVM_18_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.580259222333001,0.8371251708336683
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-48_sub-69,task_SVM_18_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.580259222333001,0.7868799742744593
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-60_sub-67,task_SVM_42_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5412946428571429,0.7484090454272564
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-60_sub-67,task_SVM_42_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5412946428571429,0.8371022613568141
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-60_sub-67,task_SVM_42_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5412946428571429,0.7877126275765459
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-86,task_SVM_11_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.8986175115207373,0.7838684106222751
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-86,task_SVM_11_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8986175115207373,0.749346016646849
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-86,task_SVM_11_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.8986175115207373,0.840388426476417
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-37_sub-67,task_SVM_0_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5508196721311476,0.7803012096451174
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-37_sub-67,task_SVM_0_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5508196721311476,0.7482976848513979
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-37_sub-67,task_SVM_0_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5508196721311476,0.8365376912601138
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-43_sub-83,task_SVM_13_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.47405452946350046,0.8447300355641771
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-43_sub-83,task_SVM_13_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.47405452946350046,0.7549709020368575
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-43_sub-83,task_SVM_13_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.47405452946350046,0.7905754930488199
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-58_sub-69,task_SVM_36_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5463362068965517,0.7822305935158097
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-58_sub-69,task_SVM_36_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5463362068965517,0.8385765238648659
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-58_sub-69,task_SVM_36_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5463362068965517,0.749368813369134
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-73,task_SVM_9_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.509581881533101,0.7563579023976065
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-73,task_SVM_9_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.509581881533101,0.8417903206242672
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-73,task_SVM_9_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.509581881533101,0.7819108074232807
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-68,task_SVM_26_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5907127429805615,0.7840512923261871
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-68,task_SVM_26_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5907127429805615,0.7576437587657784
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-68,task_SVM_26_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5907127429805615,0.8441594870767382
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-58_sub-72,task_SVM_37_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5370762711864406,0.7827324858643783
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-58_sub-72,task_SVM_37_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5370762711864406,0.8417612383205678
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-58_sub-72,task_SVM_37_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5370762711864406,0.7549825560412239
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-55_sub-77,task_SVM_29_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5372393247269116,0.844657071641071
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-55_sub-77,task_SVM_29_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5372393247269116,0.7603521749618075
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-55_sub-77,task_SVM_29_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5372393247269116,0.7859612446731526
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-88,task_SVM_28_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5102611940298507,0.8510218066024426
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-88,task_SVM_28_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5102611940298507,0.7654883308476762
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-88,task_SVM_28_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5102611940298507,0.7989439316377122
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-47_sub-79,task_SVM_17_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5058365758754864,0.7934253410051101
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-47_sub-79,task_SVM_17_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5058365758754864,0.8510039029493421
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-47_sub-79,task_SVM_17_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5058365758754864,0.7456645073029413
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-62_sub-74,task_SVM_46_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.49300411522633747,0.78135895564745
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-62_sub-74,task_SVM_46_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.49300411522633747,0.7566690991648423
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-62_sub-74,task_SVM_46_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.49300411522633747,0.8396172869537014
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-59_sub-71,task_SVM_38_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5591054313099042,0.7682222756795766
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-59_sub-71,task_SVM_38_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5591054313099042,0.8561462593216261
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-59_sub-71,task_SVM_38_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5591054313099042,0.7989335257798091
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-80,task_SVM_27_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4777292576419214,0.784403298835705
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-80,task_SVM_27_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4777292576419214,0.7804010349288486
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-54_sub-80,task_SVM_27_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.4777292576419214,0.8415669469598965
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-44_sub-74,task_SVM_14_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4875207986688852,0.7541229385307346
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-44_sub-74,task_SVM_14_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.4875207986688852,0.8393776084930508
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-44_sub-74,task_SVM_14_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4875207986688852,0.7802585193889542
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-44_sub-87,task_SVM_16_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5973496432212029,0.7837349397590362
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-44_sub-87,task_SVM_16_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5973496432212029,0.8415261044176707
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-44_sub-87,task_SVM_16_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5973496432212029,0.7555020080321285
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-39_sub-75,task_SVM_3_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5441319107662463,0.8437022132796781
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-39_sub-75,task_SVM_3_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5441319107662463,0.7518309859154929
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-39_sub-75,task_SVM_3_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5441319107662463,0.7883702213279679
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-56_sub-86,task_SVM_33_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.8607594936708861,0.8408706262053764
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-56_sub-86,task_SVM_33_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8607594936708861,0.7518400440823395
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-56_sub-86,task_SVM_33_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.8607594936708861,0.7818711378753886
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-49_sub-69,task_SVM_21_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5530785562632696,0.7746902441958379
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-49_sub-69,task_SVM_21_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5530785562632696,0.8323108384458078
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-49_sub-69,task_SVM_21_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5530785562632696,0.7473435181843698
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-61_sub-66,task_SVM_44_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5895691609977324,0.8404336173446938
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-61_sub-66,task_SVM_44_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5895691609977324,0.7687107484299373
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-61_sub-66,task_SVM_44_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5895691609977324,0.7905916236649466
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-49_sub-68,task_SVM_20_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5788888888888889,0.779352307753893
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-49_sub-68,task_SVM_20_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5788888888888889,0.8431608022096794
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-49_sub-68,task_SVM_20_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5788888888888889,0.7546135062647612
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-41_sub-73,task_SVM_7_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5117085862966175,0.7732529925590423
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-41_sub-73,task_SVM_7_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5117085862966175,0.8400194111937884
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-41_sub-73,task_SVM_7_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5117085862966175,0.7538822387576836
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-41_sub-74,task_SVM_8_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4892205638474295,0.7485714285714286
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-41_sub-74,task_SVM_8_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.4892205638474295,0.8382978723404255
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-41_sub-74,task_SVM_8_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4892205638474295,0.7751975683890577
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-40_sub-76,task_SVM_5_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5318559556786704,0.7565932736511009
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-40_sub-76,task_SVM_5_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5318559556786704,0.8460762964755222
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-40_sub-76,task_SVM_5_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5318559556786704,0.7859908057101379
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-53_sub-73,task_SVM_25_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.4708646616541353,0.8421243502437845
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-53_sub-73,task_SVM_25_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4708646616541353,0.75686021678688
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-53_sub-73,task_SVM_25_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4708646616541353,0.7807954224926462
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-38_sub-68,task_SVM_2_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5997888067581837,0.8453517285634073
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-38_sub-68,task_SVM_2_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5997888067581837,0.7568781583380123
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-38_sub-68,task_SVM_2_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5997888067581837,0.7892034972326943
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-51_sub-74,task_SVM_24_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.40826128722382327,0.8383252818035427
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-51_sub-74,task_SVM_24_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.40826128722382327,0.7520933977455717
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-51_sub-74,task_SVM_24_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.40826128722382327,0.7804750402576489
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-50_sub-84,task_SVM_23_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5526590198123045,0.7642243800658053
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-50_sub-84,task_SVM_23_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5526590198123045,0.8393387368590001
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-50_sub-84,task_SVM_23_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5526590198123045,0.7853703555091887
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-77,task_SVM_10_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5566127497621313,0.7859444220700765
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-77,task_SVM_10_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5566127497621313,0.7616190092629883
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-42_sub-77,task_SVM_10_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5566127497621313,0.8466774063632703
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-37_sub-85,task_SVM_1_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6072289156626506,0.7834018602051814
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-37_sub-85,task_SVM_1_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.6072289156626506,0.7475549878248373
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-37_sub-85,task_SVM_1_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.6072289156626506,0.8373717616063231
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-59_sub-74,task_SVM_40_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4601226993865031,0.7901374292643493
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-59_sub-74,task_SVM_40_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.4601226993865031,0.8504446240905417
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-59_sub-74,task_SVM_40_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4601226993865031,0.7622473726758286
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-55_sub-80,task_SVM_30_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4749780509218613,0.7787567698650069
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-55_sub-80,task_SVM_30_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4749780509218613,0.7764529949074448
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-55_sub-80,task_SVM_30_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.4749780509218613,0.8403928542559211
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-43_sub-68,task_SVM_12_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5871459694989106,0.8497376116652646
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-43_sub-68,task_SVM_12_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5871459694989106,0.765773344549934
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-43_sub-68,task_SVM_12_6522,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5871459694989106,0.795777751071586
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-59_sub-72,task_SVM_39_0654,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5457380457380457,0.761627673662667
PCA_L_2_FTD,LPSO_Random_50,PCA,2,SVM,sub-59_sub-72,task_SVM_39_0285,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5457380457380457,0.8497532003691962
