experiment,feature_set,holdout_size_P,condition,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-9_sub-27_sub-42_sub-50_sub-58,task_MLP_(Neural_Network)_12_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.746218487394958,0.9438593100782684
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-9_sub-27_sub-42_sub-50_sub-58,task_MLP_(Neural_Network)_12_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7327731092436974,0.9541018455889458
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-16_sub-22_sub-32_sub-38_sub-47,task_MLP_(Neural_Network)_42_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7348484848484849,0.9629987440826974
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-16_sub-22_sub-32_sub-38_sub-47,task_MLP_(Neural_Network)_42_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.6691919191919192,0.9394261424017003
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-16_sub-22_sub-32_sub-38_sub-47,task_MLP_(Neural_Network)_42_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7112794612794613,0.9712105110617332
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-14_sub-15_sub-33_sub-40_sub-41,task_MLP_(Neural_Network)_31_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8155619596541787,0.9524671365974471
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-14_sub-15_sub-33_sub-40_sub-41,task_MLP_(Neural_Network)_31_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7953890489913544,0.9374166507906267
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-14_sub-15_sub-33_sub-40_sub-41,task_MLP_(Neural_Network)_31_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8107588856868396,0.9632310916365022
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-22_sub-24_sub-34_sub-38_sub-54,task_MLP_(Neural_Network)_26_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8209459459459459,0.9516175760502172
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-22_sub-24_sub-34_sub-38_sub-54,task_MLP_(Neural_Network)_26_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7964527027027027,0.9785610816030903
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-22_sub-24_sub-34_sub-38_sub-54,task_MLP_(Neural_Network)_26_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7652027027027027,0.9323032351521005
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-20_sub-21_sub-29_sub-40_sub-48_sub-57,task_MLP_(Neural_Network)_7_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8712255772646537,0.9346970133486987
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-20_sub-21_sub-29_sub-40_sub-48_sub-57,task_MLP_(Neural_Network)_7_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8285968028419183,0.9577451262844521
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-20_sub-21_sub-29_sub-40_sub-48_sub-57,task_MLP_(Neural_Network)_7_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9174067495559503,0.9294151541342552
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-17_sub-24_sub-30_sub-54_sub-61,task_MLP_(Neural_Network)_44_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7661016949152543,0.9455545902114104
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-17_sub-24_sub-30_sub-54_sub-61,task_MLP_(Neural_Network)_44_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7694915254237288,0.9779901534897191
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-17_sub-24_sub-30_sub-54_sub-61,task_MLP_(Neural_Network)_44_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7550847457627119,0.9650545419442031
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-18_sub-24_sub-34_sub-38_sub-39,task_MLP_(Neural_Network)_46_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7655462184873949,0.9587399748767997
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-18_sub-24_sub-34_sub-38_sub-39,task_MLP_(Neural_Network)_46_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8008403361344538,0.9439559377717653
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-18_sub-24_sub-34_sub-38_sub-39,task_MLP_(Neural_Network)_46_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7890756302521008,0.9750700550777853
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-13_sub-20_sub-44_sub-52_sub-56,task_MLP_(Neural_Network)_14_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8076602830974188,0.9457341845618108
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-13_sub-20_sub-44_sub-52_sub-56,task_MLP_(Neural_Network)_14_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7776852622814321,0.9734958405881214
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-13_sub-20_sub-44_sub-52_sub-56,task_MLP_(Neural_Network)_14_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.771856786011657,0.942542077771329
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-18_sub-21_sub-23_sub-30_sub-37_sub-48,task_MLP_(Neural_Network)_5_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8345991561181435,0.9718949198377439
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-18_sub-21_sub-23_sub-30_sub-37_sub-48,task_MLP_(Neural_Network)_5_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9071729957805907,0.9345180606528878
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-18_sub-21_sub-23_sub-30_sub-37_sub-48,task_MLP_(Neural_Network)_5_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8784810126582279,0.963106045972571
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-27_sub-28_sub-31_sub-38_sub-55,task_MLP_(Neural_Network)_10_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.6515151515151515,0.9557530673364892
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-27_sub-28_sub-31_sub-38_sub-55,task_MLP_(Neural_Network)_10_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.680976430976431,0.9689885035262293
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-27_sub-28_sub-31_sub-38_sub-55,task_MLP_(Neural_Network)_10_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.6565656565656566,0.9380736160757415
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-21_sub-23_sub-35_sub-43_sub-45,task_MLP_(Neural_Network)_48_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8832618025751073,0.9324272219009061
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-21_sub-23_sub-35_sub-43_sub-45,task_MLP_(Neural_Network)_48_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9175965665236051,0.9675149411991517
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-21_sub-23_sub-35_sub-43_sub-45,task_MLP_(Neural_Network)_48_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9399141630901288,0.951417004048583
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-14_sub-19_sub-32_sub-48_sub-59,task_MLP_(Neural_Network)_9_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.918018018018018,0.955988110077668
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-14_sub-19_sub-32_sub-48_sub-59,task_MLP_(Neural_Network)_9_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9477477477477477,0.9324959248250072
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-14_sub-19_sub-32_sub-48_sub-59,task_MLP_(Neural_Network)_9_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9261261261261261,0.9606865471282002
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-22_sub-24_sub-30_sub-58_sub-61,task_MLP_(Neural_Network)_25_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.752129471890971,0.9486734201640135
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-22_sub-24_sub-30_sub-58_sub-61,task_MLP_(Neural_Network)_25_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7359454855195912,0.9712493970091655
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-22_sub-24_sub-30_sub-58_sub-61,task_MLP_(Neural_Network)_25_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7240204429301533,0.9619874577906415
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-7_sub-18_sub-26_sub-44_sub-50_sub-61,task_MLP_(Neural_Network)_37_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7848739495798319,0.9445357039327471
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-7_sub-18_sub-26_sub-44_sub-50_sub-61,task_MLP_(Neural_Network)_37_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7647058823529411,0.9808677166876026
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-7_sub-18_sub-26_sub-44_sub-50_sub-61,task_MLP_(Neural_Network)_37_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7521008403361344,0.9607691564402357
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-12_sub-13_sub-32_sub-33_sub-41,task_MLP_(Neural_Network)_22_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8331929233361416,0.9627125193199382
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-12_sub-13_sub-32_sub-33_sub-41,task_MLP_(Neural_Network)_22_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8298230834035384,0.9712132921174652
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-12_sub-13_sub-32_sub-33_sub-41,task_MLP_(Neural_Network)_22_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8449873631002527,0.9405911901081917
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-17_sub-29_sub-35_sub-48_sub-61,task_MLP_(Neural_Network)_45_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7777777777777778,0.9798087141339001
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-17_sub-29_sub-35_sub-48_sub-61,task_MLP_(Neural_Network)_45_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8316498316498316,0.9318906385856439
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-17_sub-29_sub-35_sub-48_sub-61,task_MLP_(Neural_Network)_45_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8341750841750841,0.9574920297555791
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-1_sub-18_sub-19_sub-32_sub-38_sub-41,task_MLP_(Neural_Network)_6_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7831031681559708,0.9549864183158712
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-1_sub-18_sub-19_sub-32_sub-38_sub-41,task_MLP_(Neural_Network)_6_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8359057676685622,0.9415017462165308
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-1_sub-18_sub-19_sub-32_sub-38_sub-41,task_MLP_(Neural_Network)_6_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8375304630381804,0.9644935972060535
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-19_sub-27_sub-38_sub-44_sub-45,task_MLP_(Neural_Network)_47_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.6873949579831933,0.9400908300318871
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-19_sub-27_sub-38_sub-44_sub-45,task_MLP_(Neural_Network)_47_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7210084033613445,0.962315199536187
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-9_sub-19_sub-27_sub-38_sub-44_sub-45,task_MLP_(Neural_Network)_47_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.6966386554621848,0.9401874577253841
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-21_sub-23_sub-30_sub-38_sub-49,task_MLP_(Neural_Network)_17_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9401853411962932,0.9389489953632149
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-21_sub-23_sub-30_sub-38_sub-49,task_MLP_(Neural_Network)_17_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9300758213984835,0.9801004636785162
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-21_sub-23_sub-30_sub-38_sub-49,task_MLP_(Neural_Network)_17_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9216512215669755,0.9557573415765069
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-12_sub-27_sub-28_sub-30_sub-33_sub-60,task_MLP_(Neural_Network)_4_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.6967353951890034,0.9440963855421687
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-12_sub-27_sub-28_sub-30_sub-33_sub-60,task_MLP_(Neural_Network)_4_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7242268041237113,0.9579759036144578
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-12_sub-27_sub-28_sub-30_sub-33_sub-60,task_MLP_(Neural_Network)_4_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7139175257731959,0.9639518072289157
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-15_sub-17_sub-42_sub-51_sub-52,task_MLP_(Neural_Network)_23_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8985750209555742,0.953605258070752
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-15_sub-17_sub-42_sub-51_sub-52,task_MLP_(Neural_Network)_23_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8575020955574183,0.9432630968490238
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-4_sub-15_sub-17_sub-42_sub-51_sub-52,task_MLP_(Neural_Network)_23_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8767812238055323,0.9670404020877634
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-16_sub-22_sub-34_sub-48_sub-55,task_MLP_(Neural_Network)_28_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.50251677852349,0.9650140137237847
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-16_sub-22_sub-34_sub-48_sub-55,task_MLP_(Neural_Network)_28_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.5192953020134228,0.936503334299797
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-16_sub-22_sub-34_sub-48_sub-55,task_MLP_(Neural_Network)_28_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.549496644295302,0.9537063883251183
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-6_sub-21_sub-31_sub-33_sub-58,task_MLP_(Neural_Network)_29_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7195633921074727,0.9464630846540394
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-6_sub-21_sub-31_sub-33_sub-58,task_MLP_(Neural_Network)_29_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7162048698572628,0.9758407421724005
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-6_sub-21_sub-31_sub-33_sub-58,task_MLP_(Neural_Network)_29_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.690176322418136,0.9684963277928103
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-15_sub-21_sub-43_sub-59_sub-60,task_MLP_(Neural_Network)_27_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9257981018119068,0.9526974951830444
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-15_sub-21_sub-43_sub-59_sub-60,task_MLP_(Neural_Network)_27_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9257981018119068,0.9322736030828517
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-5_sub-15_sub-21_sub-43_sub-59_sub-60,task_MLP_(Neural_Network)_27_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9016393442622951,0.9763005780346821
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-8_sub-17_sub-20_sub-30_sub-32_sub-37,task_MLP_(Neural_Network)_38_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.691855583543241,0.9533243138770777
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-8_sub-17_sub-20_sub-30_sub-32_sub-37,task_MLP_(Neural_Network)_38_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7707808564231738,0.9470429068419018
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-8_sub-17_sub-20_sub-30_sub-32_sub-37,task_MLP_(Neural_Network)_38_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7103274559193955,0.9424043293390028
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-3_sub-23_sub-37_sub-42_sub-49,task_MLP_(Neural_Network)_11_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9077181208053692,0.9561225475983377
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-3_sub-23_sub-37_sub-42_sub-49,task_MLP_(Neural_Network)_11_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9001677852348994,0.9405624818788054
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-2_sub-3_sub-23_sub-37_sub-42_sub-49,task_MLP_(Neural_Network)_11_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8447986577181208,0.9716826133178699
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-7_sub-17_sub-20_sub-40_sub-51_sub-57,task_MLP_(Neural_Network)_36_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.5627208480565371,0.9578168540405496
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-7_sub-17_sub-20_sub-40_sub-51_sub-57,task_MLP_(Neural_Network)_36_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.4991166077738516,0.9356202555971942
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-7_sub-17_sub-20_sub-40_sub-51_sub-57,task_MLP_(Neural_Network)_36_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.5918727915194346,0.9527241279907754
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-12_sub-13_sub-19_sub-44_sub-49_sub-54,task_MLP_(Neural_Network)_3_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8145025295109612,0.9483241572491066
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-12_sub-13_sub-19_sub-44_sub-49_sub-54,task_MLP_(Neural_Network)_3_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7748735244519392,0.9656138317395924
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-12_sub-13_sub-19_sub-44_sub-49_sub-54,task_MLP_(Neural_Network)_3_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8128161888701517,0.9376992176180817
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-7_sub-19_sub-39_sub-41_sub-43,task_MLP_(Neural_Network)_20_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8155422715627668,0.9758873456790124
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-7_sub-19_sub-39_sub-41_sub-43,task_MLP_(Neural_Network)_20_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8087105038428694,0.9476273148148148
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-3_sub-7_sub-19_sub-39_sub-41_sub-43,task_MLP_(Neural_Network)_20_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7617421007685738,0.9479166666666666
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-7_sub-12_sub-42_sub-51_sub-57,task_MLP_(Neural_Network)_34_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.6516290726817042,0.9598723651131309
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-7_sub-12_sub-42_sub-51_sub-57,task_MLP_(Neural_Network)_34_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.6399331662489557,0.9719590021272481
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-7_sub-12_sub-42_sub-51_sub-57,task_MLP_(Neural_Network)_34_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7126148705096074,0.9418874492361246
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-23_sub-27_sub-30_sub-55_sub-58,task_MLP_(Neural_Network)_33_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.6,0.9429206103921189
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-23_sub-27_sub-30_sub-55_sub-58,task_MLP_(Neural_Network)_33_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.6075949367088608,0.976337647286073
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-6_sub-23_sub-27_sub-30_sub-55_sub-58,task_MLP_(Neural_Network)_33_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.5746835443037974,0.9490052153757003
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-8_sub-9_sub-24_sub-30_sub-33_sub-51,task_MLP_(Neural_Network)_40_3774,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7514843087362172,0.9452702702702702
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-8_sub-9_sub-24_sub-30_sub-33_sub-51,task_MLP_(Neural_Network)_40_3806,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7955894826123834,0.9684362934362934
ANOVA_L_6_EO,ANOVA,6,EO,MLP,sub-8_sub-9_sub-24_sub-30_sub-33_sub-51,task_MLP_(Neural_Network)_40_4314,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7888040712468194,0.9615830115830116
